t dd no-dd
4.050000000000000000e+02 3.969663143157958984e+00 4.410146713256835938e+00
4.120000000000000000e+02 3.968189716339111328e+00 4.403270721435546875e+00
4.180000000000000000e+02 3.967687606811523438e+00 4.397511482238769531e+00
4.250000000000000000e+02 3.967891931533813477e+00 4.390973091125488281e+00
4.310000000000000000e+02 3.967387437820434570e+00 4.385537147521972656e+00
4.380000000000000000e+02 3.966093063354492188e+00 4.379329681396484375e+00
4.450000000000000000e+02 3.966271162033081055e+00 4.373280048370361328e+00
4.520000000000000000e+02 3.965057373046875000e+00 4.367390632629394531e+00
4.590000000000000000e+02 3.965211153030395508e+00 4.361701011657714844e+00
4.660000000000000000e+02 3.964071035385131836e+00 4.356072425842285156e+00
4.730000000000000000e+02 3.964211463928222656e+00 4.350876331329345703e+00
4.810000000000000000e+02 3.963660955429077148e+00 4.345252037048339844e+00
4.880000000000000000e+02 3.962626457214355469e+00 4.340412139892578125e+00
4.960000000000000000e+02 3.962125539779663086e+00 4.335105419158935547e+00
5.030000000000000000e+02 3.962231636047363281e+00 4.330573558807373047e+00
5.110000000000000000e+02 3.961746215820312500e+00 4.325450897216796875e+00
5.190000000000000000e+02 3.961270332336425781e+00 4.320474147796630859e+00
5.270000000000000000e+02 3.960818529129028320e+00 4.315660476684570312e+00
5.360000000000000000e+02 3.959853887557983398e+00 4.310419082641601562e+00
5.440000000000000000e+02 3.959443569183349609e+00 4.305904865264892578e+00
5.530000000000000000e+02 3.959429264068603516e+00 4.300906181335449219e+00
5.610000000000000000e+02 3.959033489227294922e+00 4.296643257141113281e+00
5.700000000000000000e+02 3.958196163177490234e+00 4.291918754577636719e+00
5.790000000000000000e+02 3.958189487457275391e+00 4.287429332733154297e+00
5.880000000000000000e+02 3.957421541213989258e+00 4.283040523529052734e+00
5.970000000000000000e+02 3.957410812377929688e+00 4.278787612915039062e+00
6.060000000000000000e+02 3.956703424453735352e+00 4.274674892425537109e+00
6.160000000000000000e+02 3.956330776214599609e+00 4.270262241363525391e+00
6.250000000000000000e+02 3.956314086914062500e+00 4.266439437866210938e+00
6.350000000000000000e+02 3.955954551696777344e+00 4.262314319610595703e+00
6.450000000000000000e+02 3.955607652664184570e+00 4.258339881896972656e+00
6.550000000000000000e+02 3.955277204513549805e+00 4.254482746124267578e+00
6.650000000000000000e+02 3.954959630966186523e+00 4.250729560852050781e+00
6.760000000000000000e+02 3.954392910003662109e+00 4.246961593627929688e+00
6.860000000000000000e+02 3.954115867614746094e+00 4.243660926818847656e+00
6.970000000000000000e+02 3.954033851623535156e+00 4.240328788757324219e+00
7.080000000000000000e+02 3.953546524047851562e+00 4.237117767333984375e+00
7.190000000000000000e+02 3.953465461730957031e+00 4.233990669250488281e+00
7.300000000000000000e+02 3.953025579452514648e+00 4.230920314788818359e+00
7.420000000000000000e+02 3.952762126922607422e+00 4.227660655975341797e+00
7.530000000000000000e+02 3.952690362930297852e+00 4.224773406982421875e+00
7.650000000000000000e+02 3.952440500259399414e+00 4.221746921539306641e+00
7.770000000000000000e+02 3.952205419540405273e+00 4.218782901763916016e+00
7.890000000000000000e+02 3.951982021331787109e+00 4.215901851654052734e+00
8.010000000000000000e+02 3.951770305633544922e+00 4.213111877441406250e+00
8.140000000000000000e+02 3.951440095901489258e+00 4.210215568542480469e+00
8.270000000000000000e+02 3.951346397399902344e+00 4.207409858703613281e+00
8.390000000000000000e+02 3.951167106628417969e+00 4.204855442047119141e+00
8.530000000000000000e+02 3.950968742370605469e+00 4.202007770538330078e+00
8.660000000000000000e+02 3.950712203979492188e+00 4.199430465698242188e+00
8.790000000000000000e+02 3.950630426406860352e+00 4.196962833404541016e+00
8.930000000000000000e+02 3.950462579727172852e+00 4.194380283355712891e+00
9.070000000000000000e+02 3.950303554534912109e+00 4.191881179809570312e+00
9.210000000000000000e+02 3.950153827667236328e+00 4.189437389373779297e+00
9.360000000000000000e+02 3.949946641921997070e+00 4.186884880065917969e+00
9.500000000000000000e+02 3.949818372726440430e+00 4.184617042541503906e+00
9.650000000000000000e+02 3.949736118316650391e+00 4.182226181030273438e+00
9.800000000000000000e+02 3.949566602706909180e+00 4.179934501647949219e+00
9.950000000000000000e+02 3.949492216110229492e+00 4.177689075469970703e+00
1.011000000000000000e+03 3.949374437332153320e+00 4.175349712371826172e+00
1.027000000000000000e+03 3.949264287948608398e+00 4.173095703125000000e+00
1.043000000000000000e+03 3.949161767959594727e+00 4.170923233032226562e+00
1.059000000000000000e+03 3.949064970016479492e+00 4.168831825256347656e+00
1.075000000000000000e+03 3.948976039886474609e+00 4.166840553283691406e+00
1.092000000000000000e+03 3.948863506317138672e+00 4.164734363555908203e+00
1.109000000000000000e+03 3.948804378509521484e+00 4.162690639495849609e+00
1.127000000000000000e+03 3.948722600936889648e+00 4.160630702972412109e+00
1.144000000000000000e+03 3.948633193969726562e+00 4.158739089965820312e+00
1.162000000000000000e+03 3.948564529418945312e+00 4.156827449798583984e+00
1.180000000000000000e+03 3.948500394821166992e+00 4.154938697814941406e+00
1.199000000000000000e+03 3.948452472686767578e+00 4.153003692626953125e+00
1.217000000000000000e+03 3.948396682739257812e+00 4.151247978210449219e+00
1.236000000000000000e+03 3.948328495025634766e+00 4.149444103240966797e+00
1.256000000000000000e+03 3.948276281356811523e+00 4.147615432739257812e+00
1.275000000000000000e+03 3.948242425918579102e+00 4.145939350128173828e+00
1.295000000000000000e+03 3.948197841644287109e+00 4.144300937652587891e+00
1.315000000000000000e+03 3.948156118392944336e+00 4.142911911010742188e+00
1.336000000000000000e+03 3.948107004165649414e+00 4.141509532928466797e+00
1.357000000000000000e+03 3.948079109191894531e+00 4.140180587768554688e+00
1.378000000000000000e+03 3.948037624359130859e+00 4.138894557952880859e+00
1.399000000000000000e+03 3.948014736175537109e+00 4.137651443481445312e+00
1.421000000000000000e+03 3.947985172271728516e+00 4.136407375335693359e+00
1.443000000000000000e+03 3.947957754135131836e+00 4.135172843933105469e+00
1.466000000000000000e+03 3.947927236557006836e+00 4.133938789367675781e+00
1.489000000000000000e+03 3.947907924652099609e+00 4.132738590240478516e+00
1.512000000000000000e+03 3.947882413864135742e+00 4.131590366363525391e+00
1.536000000000000000e+03 3.947862863540649414e+00 4.130441188812255859e+00
1.560000000000000000e+03 3.947844505310058594e+00 4.129366397857666016e+00
1.584000000000000000e+03 3.947828292846679688e+00 4.128289222717285156e+00
1.609000000000000000e+03 3.947815895080566406e+00 4.127213478088378906e+00
1.634000000000000000e+03 3.947798728942871094e+00 4.126185417175292969e+00
1.659000000000000000e+03 3.947789192199707031e+00 4.125178337097167969e+00
1.685000000000000000e+03 3.947776794433593750e+00 4.124174594879150391e+00
1.711000000000000000e+03 3.947766065597534180e+00 4.123189449310302734e+00
1.738000000000000000e+03 3.947753906250000000e+00 4.122190475463867188e+00
1.765000000000000000e+03 3.947747230529785156e+00 4.121217250823974609e+00
1.793000000000000000e+03 3.947738409042358398e+00 4.120221138000488281e+00
1.821000000000000000e+03 3.947730779647827148e+00 4.119245529174804688e+00
1.849000000000000000e+03 3.947723627090454102e+00 4.118293285369873047e+00
1.878000000000000000e+03 3.947716474533081055e+00 4.117338180541992188e+00
1.907000000000000000e+03 3.947711706161499023e+00 4.116429328918457031e+00
1.937000000000000000e+03 3.947706699371337891e+00 4.115509986877441406e+00
1.967000000000000000e+03 3.947702407836914062e+00 4.114607334136962891e+00
1.998000000000000000e+03 3.947696924209594727e+00 4.113699436187744141e+00
2.029000000000000000e+03 3.947694063186645508e+00 4.112834453582763672e+00
2.061000000000000000e+03 3.947690963745117188e+00 4.111947059631347656e+00
2.093000000000000000e+03 3.947688341140747070e+00 4.111089706420898438e+00
2.126000000000000000e+03 3.947686433792114258e+00 4.110231876373291016e+00
2.159000000000000000e+03 3.947685480117797852e+00 4.109411716461181641e+00
2.192000000000000000e+03 3.947683334350585938e+00 4.108618259429931641e+00
2.227000000000000000e+03 3.947682380676269531e+00 4.107815265655517578e+00
2.261000000000000000e+03 3.947681188583374023e+00 4.107064723968505859e+00
2.297000000000000000e+03 3.947680711746215820e+00 4.106297492980957031e+00
2.333000000000000000e+03 3.947679519653320312e+00 4.105573654174804688e+00
2.369000000000000000e+03 3.947678804397583008e+00 4.104919433593750000e+00
2.406000000000000000e+03 3.947678804397583008e+00 4.104266166687011719e+00
2.443000000000000000e+03 3.947678565979003906e+00 4.103644371032714844e+00
2.482000000000000000e+03 3.947677850723266602e+00 4.103024959564208984e+00
2.520000000000000000e+03 3.947677612304687500e+00 4.102431774139404297e+00
2.560000000000000000e+03 3.947677373886108398e+00 4.101828575134277344e+00
2.600000000000000000e+03 3.947676420211791992e+00 4.101256370544433594e+00
2.640000000000000000e+03 3.947676658630371094e+00 4.100715160369873047e+00
2.681000000000000000e+03 3.947676420211791992e+00 4.100189685821533203e+00
2.723000000000000000e+03 3.947676420211791992e+00 4.099679946899414062e+00
2.766000000000000000e+03 3.947676420211791992e+00 4.099181652069091797e+00
2.809000000000000000e+03 3.947676181793212891e+00 4.098705291748046875e+00
2.853000000000000000e+03 3.947675704956054688e+00 4.098241806030273438e+00
2.897000000000000000e+03 3.947675704956054688e+00 4.097810745239257812e+00
2.942000000000000000e+03 3.947676181793212891e+00 4.097388744354248047e+00
2.988000000000000000e+03 3.947675466537475586e+00 4.096982955932617188e+00
3.035000000000000000e+03 3.947675704956054688e+00 4.096591949462890625e+00
3.082000000000000000e+03 3.947675704956054688e+00 4.096213817596435547e+00
3.130000000000000000e+03 3.947675704956054688e+00 4.095841884613037109e+00
3.179000000000000000e+03 3.947675466537475586e+00 4.095479011535644531e+00
3.229000000000000000e+03 3.947675466537475586e+00 4.095126152038574219e+00
3.279000000000000000e+03 3.947675466537475586e+00 4.094795227050781250e+00
3.330000000000000000e+03 3.947675466537475586e+00 4.094473361968994141e+00
3.382000000000000000e+03 3.947675228118896484e+00 4.094162464141845703e+00
3.435000000000000000e+03 3.947675466537475586e+00 4.093859672546386719e+00
3.489000000000000000e+03 3.947675228118896484e+00 4.093567371368408203e+00
3.543000000000000000e+03 3.947675228118896484e+00 4.093289375305175781e+00
3.598000000000000000e+03 3.947675228118896484e+00 4.093022346496582031e+00
3.654000000000000000e+03 3.947675704956054688e+00 4.092760562896728516e+00
3.711000000000000000e+03 3.947674751281738281e+00 4.092497825622558594e+00
3.769000000000000000e+03 3.947675466537475586e+00 4.092243194580078125e+00
3.828000000000000000e+03 3.947675466537475586e+00 4.091994762420654297e+00
3.888000000000000000e+03 3.947675466537475586e+00 4.091760158538818359e+00
3.948000000000000000e+03 3.947675466537475586e+00 4.091534614562988281e+00
4.010000000000000000e+03 3.947675228118896484e+00 4.091316223144531250e+00
4.073000000000000000e+03 3.947674751281738281e+00 4.091108322143554688e+00
4.136000000000000000e+03 3.947674751281738281e+00 4.090913772583007812e+00
4.201000000000000000e+03 3.947674751281738281e+00 4.090726852416992188e+00
4.266000000000000000e+03 3.947675466537475586e+00 4.090551376342773438e+00
4.333000000000000000e+03 3.947674751281738281e+00 4.090382575988769531e+00
4.400000000000000000e+03 3.947675466537475586e+00 4.090223789215087891e+00
4.469000000000000000e+03 3.947674751281738281e+00 4.090071201324462891e+00
4.539000000000000000e+03 3.947675466537475586e+00 4.089929103851318359e+00
4.610000000000000000e+03 3.947674751281738281e+00 4.089793205261230469e+00
4.682000000000000000e+03 3.947675228118896484e+00 4.089665412902832031e+00
4.755000000000000000e+03 3.947674751281738281e+00 4.089546680450439453e+00
4.829000000000000000e+03 3.947674751281738281e+00 4.089434623718261719e+00
4.904000000000000000e+03 3.947674751281738281e+00 4.089328765869140625e+00
4.981000000000000000e+03 3.947674751281738281e+00 4.089227676391601562e+00
5.058000000000000000e+03 3.947674751281738281e+00 4.089134216308593750e+00
5.137000000000000000e+03 3.947675704956054688e+00 4.089045524597167969e+00
5.217000000000000000e+03 3.947675466537475586e+00 4.088962554931640625e+00
5.299000000000000000e+03 3.947675228118896484e+00 4.088884353637695312e+00
5.381000000000000000e+03 3.947674751281738281e+00 4.088811874389648438e+00
5.465000000000000000e+03 3.947675228118896484e+00 4.088743209838867188e+00
5.551000000000000000e+03 3.947675228118896484e+00 4.088678359985351562e+00
5.637000000000000000e+03 3.947674751281738281e+00 4.088620185852050781e+00
5.725000000000000000e+03 3.947675228118896484e+00 4.088564395904541016e+00
5.814000000000000000e+03 3.947675466537475586e+00 4.088513374328613281e+00
5.905000000000000000e+03 3.947674751281738281e+00 4.088464736938476562e+00
5.997000000000000000e+03 3.947674751281738281e+00 4.088420867919921875e+00
6.091000000000000000e+03 3.947674751281738281e+00 4.088379383087158203e+00
6.186000000000000000e+03 3.947674751281738281e+00 4.088341236114501953e+00
6.282000000000000000e+03 3.947674751281738281e+00 4.088305473327636719e+00
6.380000000000000000e+03 3.947674751281738281e+00 4.088272094726562500e+00
6.480000000000000000e+03 3.947674751281738281e+00 4.088241100311279297e+00
6.581000000000000000e+03 3.947674751281738281e+00 4.088213443756103516e+00
6.684000000000000000e+03 3.947674751281738281e+00 4.088187217712402344e+00
6.788000000000000000e+03 3.947674751281738281e+00 4.088163375854492188e+00
6.894000000000000000e+03 3.947674751281738281e+00 4.088141441345214844e+00
7.001000000000000000e+03 3.947674751281738281e+00 4.088121414184570312e+00
7.111000000000000000e+03 3.947675228118896484e+00 4.088104248046875000e+00
7.222000000000000000e+03 3.947674751281738281e+00 4.088088512420654297e+00
7.334000000000000000e+03 3.947674751281738281e+00 4.088074207305908203e+00
7.449000000000000000e+03 3.947674751281738281e+00 4.088060855865478516e+00
7.565000000000000000e+03 3.947674751281738281e+00 4.088049888610839844e+00
7.683000000000000000e+03 3.947674751281738281e+00 4.088038921356201172e+00
7.803000000000000000e+03 3.947675228118896484e+00 4.088028907775878906e+00
7.924000000000000000e+03 3.947674751281738281e+00 4.088020324707031250e+00
8.048000000000000000e+03 3.947674751281738281e+00 4.088012695312500000e+00
8.174000000000000000e+03 3.947674751281738281e+00 4.088006496429443359e+00
8.301000000000000000e+03 3.947674751281738281e+00 4.088000297546386719e+00
8.431000000000000000e+03 3.947674751281738281e+00 4.087995529174804688e+00
8.562000000000000000e+03 3.947674751281738281e+00 4.087991714477539062e+00
8.696000000000000000e+03 3.947674751281738281e+00 4.087989807128906250e+00
8.831000000000000000e+03 3.947674751281738281e+00 4.087987899780273438e+00
8.969000000000000000e+03 3.947675228118896484e+00 4.087986469268798828e+00
9.109000000000000000e+03 3.947674751281738281e+00 4.087985038757324219e+00
9.251000000000000000e+03 3.947674751281738281e+00 4.087984085083007812e+00
9.395000000000000000e+03 3.947674751281738281e+00 4.087984085083007812e+00
9.542000000000000000e+03 3.947674751281738281e+00 4.087984085083007812e+00
9.691000000000000000e+03 3.947674751281738281e+00 4.087983608245849609e+00
9.842000000000000000e+03 3.947674751281738281e+00 4.087983608245849609e+00
9.996000000000000000e+03 3.947674751281738281e+00 4.087983608245849609e+00
1.015200000000000000e+04 3.947674751281738281e+00 4.087983608245849609e+00
1.031000000000000000e+04 3.947674751281738281e+00 4.087983131408691406e+00
1.047100000000000000e+04 3.947674751281738281e+00 4.087983608245849609e+00
1.063400000000000000e+04 3.947674751281738281e+00 4.087982654571533203e+00
1.080000000000000000e+04 3.947675466537475586e+00 4.087982654571533203e+00
1.096800000000000000e+04 3.947674751281738281e+00 4.087982654571533203e+00
1.114000000000000000e+04 3.947674751281738281e+00 4.087982177734375000e+00
1.131300000000000000e+04 3.947674751281738281e+00 4.087982654571533203e+00
1.149000000000000000e+04 3.947674512863159180e+00 4.087982177734375000e+00
1.166900000000000000e+04 3.947674751281738281e+00 4.087981700897216797e+00
1.185100000000000000e+04 3.947675228118896484e+00 4.087981700897216797e+00
1.203600000000000000e+04 3.947674751281738281e+00 4.087981224060058594e+00
1.222400000000000000e+04 3.947674751281738281e+00 4.087981224060058594e+00
1.241400000000000000e+04 3.947675228118896484e+00 4.087980747222900391e+00
1.260800000000000000e+04 3.947674751281738281e+00 4.087980747222900391e+00
1.280500000000000000e+04 3.947675228118896484e+00 4.087980270385742188e+00
1.300500000000000000e+04 3.947675228118896484e+00 4.087979793548583984e+00
1.320700000000000000e+04 3.947675228118896484e+00 4.087979793548583984e+00
1.341300000000000000e+04 3.947675466537475586e+00 4.087979316711425781e+00
1.362300000000000000e+04 3.947675228118896484e+00 4.087979316711425781e+00
1.383500000000000000e+04 3.947675228118896484e+00 4.087979793548583984e+00
1.405100000000000000e+04 3.947675228118896484e+00 4.087979316711425781e+00
1.427000000000000000e+04 3.947675228118896484e+00 4.087978839874267578e+00
1.449300000000000000e+04 3.947675228118896484e+00 4.087979316711425781e+00
1.471900000000000000e+04 3.947675228118896484e+00 4.087979316711425781e+00
1.494900000000000000e+04 3.947674751281738281e+00 4.087978839874267578e+00
1.518200000000000000e+04 3.947674751281738281e+00 4.087978839874267578e+00
1.541900000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
1.565900000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
1.590300000000000000e+04 3.947675228118896484e+00 4.087978363037109375e+00
1.615100000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
1.640300000000000000e+04 3.947674274444580078e+00 4.087978363037109375e+00
1.665900000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
1.691900000000000000e+04 3.947674512863159180e+00 4.087978363037109375e+00
1.718300000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
1.745100000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
1.772300000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
1.800000000000000000e+04 3.947674751281738281e+00 4.087977886199951172e+00
1.828100000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
1.856600000000000000e+04 3.947674751281738281e+00 4.087977886199951172e+00
1.885600000000000000e+04 3.947674751281738281e+00 4.087977409362792969e+00
1.915000000000000000e+04 3.947674512863159180e+00 4.087977886199951172e+00
1.944800000000000000e+04 3.947674751281738281e+00 4.087977409362792969e+00
1.975200000000000000e+04 3.947675228118896484e+00 4.087977886199951172e+00
2.006000000000000000e+04 3.947674274444580078e+00 4.087977886199951172e+00
2.037300000000000000e+04 3.947674512863159180e+00 4.087978363037109375e+00
2.069100000000000000e+04 3.947674751281738281e+00 4.087977886199951172e+00
2.101300000000000000e+04 3.947674751281738281e+00 4.087977886199951172e+00
2.134100000000000000e+04 3.947674751281738281e+00 4.087977886199951172e+00
2.167400000000000000e+04 3.947674751281738281e+00 4.087978363037109375e+00
2.201200000000000000e+04 3.947675228118896484e+00 4.087977409362792969e+00
2.235600000000000000e+04 3.947674751281738281e+00 4.087977886199951172e+00
2.270400000000000000e+04 3.947675228118896484e+00 4.087977409362792969e+00
2.305900000000000000e+04 3.947675228118896484e+00 4.087977409362792969e+00
2.341800000000000000e+04 3.947675228118896484e+00 4.087978363037109375e+00
2.378400000000000000e+04 3.947674751281738281e+00 4.087977886199951172e+00
2.415500000000000000e+04 3.947675228118896484e+00 4.087977886199951172e+00
2.453100000000000000e+04 3.947675228118896484e+00 4.087977409362792969e+00
2.491400000000000000e+04 3.947675228118896484e+00 4.087977886199951172e+00
2.530300000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
2.569700000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
2.609800000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
2.650500000000000000e+04 3.947675704956054688e+00 4.087977886199951172e+00
2.691900000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
2.733900000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
2.776500000000000000e+04 3.947675466537475586e+00 4.087978363037109375e+00
2.819800000000000000e+04 3.947675466537475586e+00 4.087978363037109375e+00
2.863800000000000000e+04 3.947675466537475586e+00 4.087978363037109375e+00
2.908500000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
2.953900000000000000e+04 3.947675704956054688e+00 4.087978839874267578e+00
3.000000000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
3.046800000000000000e+04 3.947676181793212891e+00 4.087978363037109375e+00
3.094300000000000000e+04 3.947675704956054688e+00 4.087978839874267578e+00
3.142600000000000000e+04 3.947676181793212891e+00 4.087978363037109375e+00
3.191600000000000000e+04 3.947676181793212891e+00 4.087977886199951172e+00
3.241400000000000000e+04 3.947676420211791992e+00 4.087978363037109375e+00
3.291900000000000000e+04 3.947675704956054688e+00 4.087977886199951172e+00
3.343300000000000000e+04 3.947675704956054688e+00 4.087977886199951172e+00
3.395400000000000000e+04 3.947676181793212891e+00 4.087978363037109375e+00
3.448400000000000000e+04 3.947675704956054688e+00 4.087978839874267578e+00
3.502200000000000000e+04 3.947675704956054688e+00 4.087977886199951172e+00
3.556800000000000000e+04 3.947676181793212891e+00 4.087978839874267578e+00
3.612300000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
3.668700000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
3.725900000000000000e+04 3.947676181793212891e+00 4.087978839874267578e+00
3.784000000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
3.843000000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
3.903000000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
3.963900000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
4.025700000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
4.088500000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
4.152300000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
4.217100000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
4.282800000000000000e+04 3.947675704956054688e+00 4.087978839874267578e+00
4.349700000000000000e+04 3.947675704956054688e+00 4.087978363037109375e+00
4.417500000000000000e+04 3.947675466537475586e+00 4.087978839874267578e+00
4.486400000000000000e+04 3.947675704956054688e+00 4.087978839874267578e+00
4.556400000000000000e+04 3.947675466537475586e+00 4.087979316711425781e+00
4.627500000000000000e+04 3.947675704956054688e+00 4.087978839874267578e+00
4.699700000000000000e+04 3.947675466537475586e+00 4.087978839874267578e+00
4.773000000000000000e+04 3.947675704956054688e+00 4.087978839874267578e+00
4.847400000000000000e+04 3.947675228118896484e+00 4.087978839874267578e+00
4.923100000000000000e+04 3.947675704956054688e+00 4.087979316711425781e+00
4.999900000000000000e+04 3.947675704956054688e+00 4.087978839874267578e+00
